2316855515814976896   4.885032 -31.438594 0.01385   5.907   92.755 16.366 0.0008 17.778 0.008 15.204 0.002  8438.3081    50.390 0.100     9.273 0.098                  2.195  0.104  2.092 -0.684  6.202 0.055 0.061 0.018  0.055 0.632 0.024 0.011 7 0.067
 107517191926760960  32.392593  28.416338 0.00344   5.738  117.932 10.871 0.0004 11.204 0.001 10.399 0.001  2158.1026   -11.315 0.076   -21.924 0.079  -38.776  0.684  1.610  0.630  0.980 -0.675  6.423 0.266 0.232 0.255  0.036 0.624 0.018 0.017 7 0.000
3803909670570803840 167.622115  -0.564578 0.00380   5.419   44.255 16.156 0.0011 17.416 0.010 15.048 0.005  2523.6348   -72.321 0.141     4.698 0.125                  2.538  1.944  0.594 -0.725  6.448 0.079 0.825 0.845  0.029 0.629 0.048 0.010 7 0.000
 714403252037918464 139.047906  34.584064 0.00317   6.470  172.927 14.182 0.0003 15.136 0.002 13.218 0.002  1762.6341   -92.475 0.051   -93.023 0.047                  2.765  0.185  2.580 -0.658  5.997 0.079 0.045 0.025  0.050 0.648 0.012 0.009 7 0.000
  32682433379919616  40.736679  13.682000 0.00099   5.137   28.261 17.689 0.0022 19.237 0.051 16.473 0.006   693.4751    -2.497 0.270   -69.757 0.219                  2.321  1.564  0.757 -0.769  6.757 0.050 0.822 0.861  0.060 0.611 0.075 0.012 7 0.000
 498275648683717504  85.956097  71.808443 0.00490   5.305   79.325 16.307 0.0008 17.796 0.008 15.112 0.002  3324.4539    30.683 0.087   -76.964 0.108                  1.959  0.920  1.039 -0.710  6.723 0.058 0.286 0.304  0.037 0.643 0.028 0.012 7 0.004
6881717147946243712 315.207018 -18.371918 0.00455   5.681   71.084 16.072 0.0007 17.322 0.007 14.957 0.002  2882.3805    -4.863 0.126    16.779 0.091                  2.709  1.930  0.779 -0.732  6.403 0.047 0.629 0.642  0.023 0.648 0.030 0.010 7 0.002
2383282747029352832 346.608979 -24.723078 0.01330   5.736  117.387 12.208 0.0003 12.690 0.002 11.591 0.001  8349.6971     5.986 0.102     9.109 0.069  -31.793  0.741  3.330  3.255  0.075 -0.767  6.272 0.043 1.495 1.493  0.004 0.589 0.018 0.008 7 0.065
2239070428271366656 295.453668  60.348170 0.00189   5.496  195.061 14.975 0.0005 16.071 0.005 13.932 0.002  1239.7688     0.003 0.056    31.303 0.057                  1.275  0.464  0.811 -0.705  6.519 0.054 0.107 0.115  0.018 0.653 0.011 0.011 7 0.000
3897219656142760320 175.937182   5.372332 0.00165   5.311   62.970 15.906 0.0013 17.405 0.014 14.703 0.003  1120.7618   -22.478 0.153   -23.349 0.096                  5.277  5.069  0.207 -0.830  6.436 0.042 2.272 2.272  0.010 0.619 0.033 0.009 7 0.000
2605776041671091840 345.845663 -10.498671 0.01140   5.690  127.254 12.672 0.0004 13.252 0.002 11.970 0.001  7211.8827     8.435 0.076   -41.008 0.062    1.560  1.188  2.055  1.363  0.693 -0.769  6.347 0.047 0.402 0.408  0.014 0.638 0.018 0.010 7 0.050
4431861239599129856 247.202644   0.999968 0.00279   4.752   67.133 15.894 0.0008 17.220 0.007 14.757 0.002  2115.5120    37.434 0.110   -33.987 0.071                  5.939  5.247  0.692 -0.853  6.861 0.074 2.358 2.370  0.020 0.623 0.031 0.010 7 0.000
2405289128662066560 347.808691 -18.162234 0.02069   5.594   57.754 16.477 0.0012 17.763 0.011 15.359 0.003 13316.2833   -42.828 0.145   -20.849 0.130                  2.411  1.624  0.787 -0.749  6.363 0.056 0.541 0.558  0.029 0.628 0.036 0.010 7 0.120
3598839859954792832 177.446000  -5.493833 0.00383   4.803  122.925 14.928 0.0004 15.837 0.003 13.996 0.001  2868.2747   -21.483 0.075     9.440 0.040                  2.739  1.134  1.605 -0.721  6.700 0.118 0.428 0.465  0.061 0.654 0.017 0.014 7 0.002
1495234113246413440 208.574023  36.250685 0.00193   5.221   53.825 17.061 0.0010 18.757 0.019 15.780 0.002  1328.8260   -79.153 0.125    16.929 0.120                  1.339  0.428  0.911 -0.683  6.467 0.047 0.087 0.103  0.045 0.617 0.038 0.009 7 0.000
1749539058124175104 309.325711   8.813227 0.00106   5.832   55.002 16.699 0.0008 18.094 0.016 15.514 0.002   654.6899   -30.732 0.186   -17.574 0.132                  6.334  4.929  1.406 -0.820  6.417 0.086 2.290 2.326  0.053 0.641 0.036 0.011 7 0.000
1154831944715602432 225.544712   3.528207 0.00520   4.357  107.105 14.663 0.0005 15.549 0.003 13.744 0.001  4293.3451   -16.845 0.062     5.372 0.069                  1.772  0.709  1.063 -0.685  6.973 0.095 0.214 0.234  0.035 0.671 0.021 0.012 7 0.008
 703337011102148480 131.072500  27.031304 0.00551   5.155   31.556 17.859 0.0011 19.436 0.037 16.589 0.006  3848.3320   -37.707 0.294     7.353 0.226                  4.686  3.725  0.960 -0.776  6.581 0.075 1.979 2.019  0.056 0.634 0.061 0.010 7 0.006
3090108985265638656 124.703554   1.669068 0.00466   4.335   94.727  9.920 0.0003 10.210 0.001  9.504 0.001  3873.4054   -18.375 0.072    -7.255 0.046                  1.261  0.592  0.669 -0.687  6.921 0.234 0.186 0.197  0.022 0.631 0.023 0.012 7 0.006
3699449120969196416 181.804467   0.899856 0.00636   5.498   71.104  9.526 0.0003  9.798 0.002  9.130 0.001  4165.2607   -91.773 0.106    49.418 0.085   10.169  0.369  2.572  1.885  0.687 -0.736  6.370 0.096 0.726 0.738  0.021 0.630 0.030 0.011 7 0.007
2855640265241872000   4.497140  25.825870 0.01164   5.497  157.690 12.967 0.0004 13.578 0.002 12.240 0.001  7622.0798    13.760 0.050     0.539 0.055  -27.833  1.089  1.809  0.653  1.156 -0.672  6.388 0.077 0.158 0.171  0.027 0.634 0.013 0.010 7 0.056
1486787317028147968 221.101121  37.642745 0.00231   5.523   47.603 18.059 0.0014 19.689 0.042 16.780 0.008  1507.1540   -35.355 0.161   -14.100 0.187                  1.792  0.338  1.454 -0.627  6.314 0.043 0.088 0.080  0.110 0.641 0.045 0.007 7 0.000
 876657663256099712 123.134989  29.488325 0.00137   4.422   28.025 17.693 0.0016 19.295 0.034 16.470 0.005  1114.7485   -16.621 0.224   -56.081 0.149                  3.024  1.676  1.348 -0.702  6.914 0.135 0.883 0.962  0.122 0.640 0.076 0.012 7 0.000
2530996915836605824  11.416028  -0.403871 0.00177   4.807   71.881 15.814 0.0009 17.066 0.007 14.692 0.003  1327.4048    31.553 0.131     7.230 0.074                  2.807  2.097  0.710 -0.745  6.642 0.053 0.895 0.908  0.023 0.636 0.029 0.009 7 0.000
1767050911098477952 324.350756  12.657091 0.00422   5.837  135.228 10.674 0.0009 11.057 0.001 10.159 0.001  2602.7503    -6.300 0.063   -36.417 0.074   -3.535  1.367  2.342  1.625  0.717 -0.734  6.605 0.158 0.542 0.549  0.015 0.625 0.017 0.012 7 0.001
3550167228971718528 162.851866 -21.898821 0.00151   6.728   67.279 16.536 0.0009 17.863 0.011 15.381 0.002   808.2501   -83.377 0.154    50.577 0.141                  3.966  2.896  1.070 -0.751  6.080 0.089 1.301 1.324  0.037 0.636 0.032 0.011 7 0.000
1914556408920132864 345.636769  35.243391 0.00125   4.885   85.291 15.933 0.0005 17.238 0.005 14.806 0.001   922.3639   -14.192 0.060   -37.928 0.073                  2.032  1.416  0.616 -0.752  6.890 0.108 0.532 0.541  0.018 0.640 0.026 0.011 7 0.000
1845792127090706304 313.533899  27.574504 0.00139   5.237   74.833 16.262 0.0006 17.584 0.010 15.092 0.002   956.0731   -16.696 0.100   -50.838 0.082                  3.121  2.567  0.555 -0.728  6.920 0.035 1.328 1.339  0.018 0.642 0.028 0.012 7 0.000
2419526502867280896 358.739869 -13.727350 0.00180   4.777   93.401 14.364 0.0004 15.258 0.003 13.439 0.001  1356.0020    44.111 0.083     5.019 0.051                  2.349  1.911  0.439 -0.759  6.695 0.075 0.612 0.615  0.011 0.640 0.023 0.010 7 0.000
1718710573146454400 204.241602  80.161563 0.00150   5.511   99.704 16.352 0.0008 17.760 0.011 15.173 0.002   981.4330   -59.699 0.111     3.089 0.086                  1.580  0.841  0.739 -0.701  6.390 0.043 0.251 0.261  0.021 0.665 0.022 0.010 7 0.000
6320559570277363328 227.504259  -8.517840 0.00438   5.724   40.191 17.364 0.0016 18.926 0.029 16.107 0.004  2756.3799   -37.253 0.271   -29.724 0.244                  3.565  2.510  1.055 -0.736  6.484 0.097 1.122 1.157  0.053 0.632 0.050 0.011 7 0.001
3890086260924110976 155.668982  16.502930 0.00284   5.833   49.107 17.056 0.0018 18.612 0.011 15.832 0.005  1750.8438   -38.197 0.203    -3.987 0.215                  1.646  0.896  0.750 -0.744  6.287 0.073 0.283 0.306  0.038 0.643 0.044 0.010 7 0.000
3935376935874076160 188.697521  16.788871 0.00258   5.414   47.054 16.852 0.0012 18.358 0.018 15.656 0.002  1717.1410   -85.301 0.225   -14.602 0.143                  1.843  1.398  0.445 -0.812  6.426 0.053 0.486 0.499  0.022 0.654 0.046 0.009 7 0.000
 741037684269171072 155.552608  28.600731 0.00368   5.770  100.044 15.343 0.0008 16.598 0.006 14.232 0.003  2298.3345   -54.598 0.099   -11.558 0.087                  1.242  0.429  0.813 -0.702  6.278 0.046 0.088 0.096  0.025 0.632 0.022 0.010 7 0.000
2739666733683035008 357.533897   2.134910 0.00283   5.740   64.708 16.689 0.0007 18.027 0.008 15.540 0.002  1776.8589    71.388 0.178    62.054 0.105                  2.517  2.253  0.264 -0.787  6.311 0.043 0.796 0.799  0.011 0.643 0.031 0.008 7 0.000
4439127980667256064 249.471384   7.491342 0.00171   5.185   51.290 17.063 0.0008 18.567 0.012 15.862 0.003  1189.2303    17.566 0.189   -30.974 0.147                  7.191  6.044  1.148 -0.843  6.715 0.095 2.489 2.515  0.039 0.607 0.037 0.010 7 0.000
5059839299984622976  51.121430 -29.427552 0.00456   5.590   70.922 17.046 0.0009 18.458 0.014 15.861 0.002  2934.9871     2.412 0.092   -12.882 0.110                  1.755  1.386  0.369 -0.692  6.325 0.013 0.394 0.398  0.014 0.655 0.032 0.007 7 0.002
1642105639533867776 241.993237  66.119470 0.00391   5.709  136.783 15.563 0.0006 16.959 0.005 14.389 0.001  2464.1913   -34.877 0.101    -0.716 0.092                  3.394  3.303  0.092 -0.736  6.313 0.033 1.244 1.242  0.004 0.645 0.016 0.008 7 0.000
1279432210147575552 218.422630  26.277156 0.00227   5.710   93.231 16.293 0.0010 17.447 0.010 15.236 0.002  1434.2736   -79.546 0.126    80.732 0.134                  1.958  1.577  0.381 -0.750  6.284 0.050 0.426 0.428  0.010 0.633 0.022 0.009 7 0.000
 293251570878606336  19.177145  24.043175 0.00336   5.479   40.034 17.510 0.0015 19.238 0.042 16.262 0.005  2207.6407     1.472 0.251   -32.545 0.206                  1.397  0.596  0.801 -0.746  6.486 0.061 0.164 0.191  0.050 0.650 0.053 0.010 7 0.000
2321166632188021248   2.653666 -29.070852 0.00431   4.978   82.171 15.517 0.0005 16.775 0.004 14.407 0.002  3113.8566    13.686 0.089     5.340 0.093                  2.122  0.216  1.906 -0.683  6.554 0.052 0.091 0.040  0.109 0.648 0.028 0.009 7 0.003
3970162528839346944 169.095258  15.827429 0.00428   5.130  103.918 10.885 0.0005 11.203 0.001 10.431 0.001  3000.1729   -45.635 0.078     1.374 0.067    6.015  0.428  1.418  0.464  0.954 -0.695  6.511 0.111 0.099 0.111  0.029 0.624 0.021 0.010 7 0.003
 383592020358523648   4.879713  41.830824 0.00228   5.364   92.745 15.915 0.0005 17.112 0.004 14.828 0.001  1533.3032   -32.301 0.080   -29.771 0.036                  4.671  2.631  2.041 -0.712  6.540 0.105 1.842 1.944  0.148 0.648 0.024 0.022 7 0.000
 724012227749419648 158.935981  23.964204 0.00315   5.330  139.812 11.735 0.0010 12.154 0.004 11.175 0.003  2124.6611   -11.146 0.071   -24.336 0.059   13.394  0.948  1.753  1.078  0.676 -0.774  6.434 0.131 0.417 0.430  0.019 0.652 0.015 0.011 7 0.000
3904960385505557376 182.224310   8.381419 0.00212   6.122   33.854 17.732 0.0013 19.339 0.036 16.486 0.006  1247.9898    -9.613 0.332   -22.122 0.183                  2.276  0.333  1.943 -0.678  6.114 0.065 0.181 0.085  0.230 0.626 0.061 0.009 7 0.000
3528177683609724032 189.293292 -13.382675 0.02057   4.595   44.143 10.605 0.0002 10.976 0.001 10.094 0.001 16119.8242     3.786 0.210   -14.581 0.136  -10.046  1.193  8.797  7.432  1.365 -0.940  6.809 0.109 2.686 2.713  0.051 0.587 0.044 0.014 7 0.155
2698584271983896576 323.870885   4.731572 0.02365   5.994   45.632 16.714 0.0014 18.540 0.036 15.425 0.005 14203.5507    39.847 0.216    12.046 0.190                  1.946  1.656  0.289 -0.765  6.273 0.072 0.572 0.579  0.016 0.638 0.046 0.009 7 0.132
1725244829015287808 200.631141  82.670076 0.00119   5.486   45.388 17.808 0.0016 19.433 0.041 16.575 0.005   778.1589   -22.665 0.249    40.035 0.182                  3.156  1.353  1.803 -0.724  6.595 0.160 0.530 0.614  0.136 0.652 0.047 0.014 7 0.000
 902211657812522240 121.443604  32.803277 0.00204   4.955   83.715 15.916 0.0009 17.235 0.008 14.790 0.003  1485.1471    23.234 0.093    -8.450 0.067                  3.581  2.476  1.105 -0.752  6.699 0.095 1.029 1.049  0.031 0.633 0.025 0.011 7 0.000
2783805803344736256  18.163354  15.934947 0.00690   5.523   53.841 16.923 0.0013 18.388 0.019 15.725 0.004  4495.8119    47.552 0.205    13.096 0.142                  2.649  1.752  0.897 -0.737  6.549 0.067 0.649 0.673  0.038 0.657 0.041 0.011 7 0.008
3363849206913174272 110.271531  20.722816 0.01080   5.260  142.311 11.567 0.0004 11.929 0.002 11.060 0.001  7392.3995     4.578 0.068   -22.236 0.053   41.176  1.821  1.683  0.549  1.135 -0.664  6.585 0.063 0.163 0.186  0.037 0.640 0.015 0.011 7 0.052
6306186204523283328 223.533873 -17.879425 0.00085   5.887   47.608 16.977 0.0018 18.548 0.037 15.726 0.006   520.4153    13.600 0.256   -34.066 0.190                  4.713  4.401  0.312 -0.871  6.452 0.048 2.136 2.143  0.016 0.591 0.045 0.011 7 0.000
2705952438703950464 338.171133   5.176879 0.00149   6.235   34.935 17.699 0.0019 19.582 0.028 16.404 0.006   858.4872    31.637 0.334     7.242 0.247                  4.687  3.123  1.564 -0.777  6.422 0.094 1.812 1.891  0.109 0.636 0.062 0.011 7 0.000
 916345639268513920 126.346831  43.607893 0.00751   5.212  118.092 10.022 0.0004 10.316 0.001  9.597 0.001  5186.2474   -33.297 0.070    -3.650 0.049                  1.542  1.029  0.513 -0.740  6.559 0.048 0.301 0.305  0.011 0.639 0.019 0.011 7 0.014
3066815801368218368 126.539240  -3.418230 0.00181   5.391   62.125 16.660 0.0007 18.126 0.012 15.427 0.002  1210.9649   -56.593 0.141    15.353 0.094                  2.765  0.313  2.452 -0.625  6.480 0.138 0.144 0.074  0.181 0.628 0.033 0.013 7 0.000
2559512165787198848  20.590019   2.448671 0.00316   6.094   83.909 10.999 0.0006 11.382 0.001 10.481 0.001  1868.9313    18.067 0.090   -12.096 0.072   14.100  0.599  3.315  2.882  0.433 -0.734  6.154 0.097 1.118 1.123  0.012 0.636 0.025 0.010 7 0.000
1688406245977665664 201.427890  73.479291 0.01473   5.641  274.167  9.151 0.0002  9.581 0.001  8.598 0.002  9400.0988   -75.901 0.053     4.140 0.037  -25.782  1.693  2.564  1.312  1.252 -0.725  6.295 0.058 0.617 0.645  0.039 0.641 0.007 0.013 7 0.078
1261743198360745344 227.039311  21.850613 0.00710   6.093  187.871 11.794 0.0004 12.250 0.001 11.197 0.001  4192.9260   -15.039 0.050     4.090 0.054  -11.165  1.345  1.949  1.774  0.174 -0.758  6.212 0.030 0.534 0.532  0.005 0.645 0.012 0.009 7 0.007
2314374055510129152 359.852582 -31.979918 0.00163   5.758  101.254 15.687 0.0007 16.899 0.006 14.601 0.002  1018.9940    -4.530 0.114    -5.917 0.067                  3.797  3.088  0.709 -0.803  6.241 0.042 2.004 2.013  0.018 0.645 0.022 0.011 7 0.000
2412893866476122496 346.914704 -12.677816 0.00463   5.252   44.557 16.104 0.0012 17.365 0.020 14.969 0.003  3170.8157   -27.030 0.175   -16.787 0.192                  2.368  1.448  0.920 -0.728  6.497 0.087 0.630 0.660  0.048 0.631 0.048 0.012 7 0.003
1660083822878738816 211.327151  59.692012 0.00195   5.794  184.865 15.056 0.0005 16.142 0.007 14.013 0.002  1209.5237    36.830 0.070   -51.047 0.052                  2.521  2.104  0.417 -0.728  6.229 0.059 0.667 0.667  0.006 0.631 0.012 0.009 7 0.000
1053864376052875648 161.820252  60.739736 0.00493   4.895   69.148 16.536 0.0008 17.944 0.011 15.366 0.002  3629.4379   -40.289 0.078   -78.651 0.094                  3.107  0.294  2.813 -0.689  6.592 0.057 0.144 0.074  0.186 0.662 0.032 0.009 7 0.005
 932742106417466240 118.813934  47.076238 0.00155   4.504   52.184 16.464 0.0008 17.748 0.011 15.343 0.003  1237.1576   -15.461 0.127   -23.352 0.101                  6.541  5.584  0.957 -0.849  6.921 0.093 2.634 2.655  0.035 0.611 0.039 0.012 7 0.000
5016701095139868672  23.147530 -31.158304 0.00536   5.568  153.757 11.471 0.0004 11.859 0.001 10.944 0.001  3465.5378   -17.745 0.033   -49.702 0.030    5.368  0.415  2.916  0.361  2.555 -0.685  6.329 0.048 0.139 0.145  0.230 0.672 0.014 0.016 7 0.005
5089999866006003200  62.414320 -21.887385 0.00367   6.009   70.128 17.132 0.0008 18.621 0.011 15.931 0.003  2197.0318    10.001 0.112   -21.147 0.128                  2.144  1.296  0.847 -0.715  6.229 0.053 0.382 0.397  0.028 0.611 0.031 0.009 7 0.000
4575670935239503488 270.084928  19.774776 0.01229   5.384   89.773 15.823 0.0012 16.980 0.008 14.702 0.002  8216.0265     2.767 0.114   -31.177 0.156                  2.778  1.533  1.245 -0.717  6.642 0.071 0.431 0.451  0.036 0.628 0.023 0.011 7 0.064
3961208621539466240 190.785567  25.563370 0.00210   4.728   28.853 17.950 0.0014 19.489 0.035 16.712 0.004  1601.1142   -10.323 0.227   -23.427 0.161                  2.490  0.659  1.832 -0.767  6.685 0.098 0.184 0.250  0.219 0.635 0.069 0.010 7 0.000
2410501608347052288 346.893782 -13.888539 0.00659   5.649  130.137 11.366 0.0005 11.764 0.002 10.831 0.002  4197.0992    40.733 0.066   -35.763 0.058  -18.922  0.599  2.609  2.061  0.548 -0.756  6.352 0.072 0.687 0.691  0.010 0.628 0.016 0.010 7 0.007
4461192945655073280 249.017990  13.327214 0.00438   4.158  164.573 13.523 0.0005 14.124 0.002 12.801 0.001  3791.7304   -22.607 0.029   -10.825 0.022                  2.645  1.109  1.536 -0.719  7.105 0.156 0.400 0.447  0.068 0.627 0.014 0.014 7 0.006
1340976858117114496 257.367984  37.736881 0.00626   5.908  131.005 15.523 0.0008 16.831 0.005 14.384 0.002  3812.6793    41.813 0.082    44.688 0.082                  7.007  5.893  1.115 -0.824  6.254 0.103 2.232 2.242  0.019 0.606 0.017 0.010 7 0.006
 964983360757877888  97.805307  44.286086 0.00163   6.354   39.305 15.940 0.0010 17.264 0.015 14.802 0.004   925.2778   -20.129 0.144   -26.959 0.133                  2.945  1.856  1.089 -0.724  6.363 0.087 0.663 0.702  0.059 0.647 0.053 0.010 7 0.000
2707011547574105984 334.322220   3.730035 0.00216   5.619  119.655 12.865 0.0007 13.461 0.004 12.147 0.002  1386.9661    -1.893 0.072   -15.975 0.084  -13.949  1.668  6.547  6.156  0.391 -0.838  6.506 0.103 2.185 2.187  0.008 0.617 0.018 0.009 7 0.000
 914060819746183424 131.217797  43.648050 0.00270   4.459   60.043 16.424 0.0008 17.633 0.011 15.335 0.003  2180.1432    24.418 0.116    -5.301 0.108                  2.518  0.978  1.540 -0.688  6.845 0.074 0.278 0.323  0.080 0.647 0.036 0.011 7 0.000
5752009460539091456 127.638478  -9.417735 0.00783   5.817   97.329 15.554 0.0005 16.825 0.006 14.433 0.002  4848.4422   -15.761 0.092    10.506 0.081                  1.681  1.032  0.649 -0.732  6.295 0.055 0.292 0.298  0.016 0.641 0.021 0.009 7 0.010
3191747256021968384  64.923559  -9.432839 0.00176   5.331   46.726 17.514 0.0010 19.055 0.026 16.314 0.005  1187.7106    42.892 0.149    89.365 0.114                  3.369  2.592  0.777 -0.722  6.526 0.073 1.296 1.316  0.033 0.632 0.043 0.010 7 0.000
3805854053805046528 159.511655  -1.389448 0.00320   5.544  167.903 13.795 0.0004 14.645 0.004 12.896 0.001  2080.7196   -26.501 0.048   -31.996 0.040                  2.358  1.945  0.413 -0.794  6.460 0.061 0.572 0.572  0.007 0.629 0.013 0.011 7 0.000
1567193472791422720 198.621573  59.619657 0.01158   5.732  187.520  8.223 0.0003  8.458 0.001  7.892 0.002  7273.7141     5.564 0.058     7.615 0.046  -18.132  0.209  1.357  0.878  0.479 -0.714  6.238 0.032 0.243 0.243  0.007 0.643 0.012 0.007 7 0.050
3162321030625018240 114.189749  11.995334 0.01060   6.082   52.786 17.003 0.0013 18.484 0.025 15.789 0.003  6275.9503   -35.339 0.197   -10.471 0.137                  2.951  1.866  1.085 -0.728  6.265 0.079 0.543 0.552  0.019 0.634 0.013 0.010 7 0.034
1527713583652105088 195.246232  42.131603 0.00375   5.752  169.951  9.846 0.0002 10.123 0.001  9.439 0.001  2349.5205   -18.070 0.038    17.818 0.047  -29.031 12.869  1.496  1.268  0.228 -0.788  6.255 0.083 0.393 0.390  0.007 0.647 0.013 0.010 7 0.000
1691077780060194560 181.983447  74.926241 0.02545   5.895  117.066 15.573 0.0006 16.647 0.014 14.451 0.006 15544.2868    11.474 0.093   -22.416 0.107                  2.848  2.705  0.142 -0.789  6.266 0.036 0.995 0.994  0.005 0.640 0.018 0.008 7 0.148
 806968623422919040 151.409019  42.255535 0.00103   5.216   24.750 18.144 0.0018 19.768 0.033 16.880 0.006   712.3460   -34.077 0.255   -24.206 0.257                  3.160  2.189  0.971 -0.731  6.457 0.071 1.335 1.392  0.083 0.643 0.083 0.010 7 0.000
2149922570948948096 273.411338  54.821002 0.00070   5.801   51.995 17.891 0.0013 19.429 0.039 16.578 0.007   434.9053    13.886 0.215   -23.679 0.214                  0.940  0.577  0.363 -0.717  6.265 0.065 0.165 0.171  0.018 0.639 0.036 0.010 7 0.000
 833792034216594944 159.094862  47.479625 0.00880   5.125   21.208 17.609 0.0013 19.038 0.045 16.411 0.004  6179.7645   -17.054 0.166   -53.045 0.285                  2.326  0.681  1.646 -0.696  6.517 0.077 0.247 0.361  0.253 0.626 0.100 0.010 7 0.033
1799563950970324736 324.927713  26.001584 0.01884   5.672  167.559 14.891 0.0003 15.933 0.003 13.883 0.001 11955.4153    -9.736 0.057   -17.062 0.065                  7.623  7.411  0.212 -0.806  6.466 0.039 2.252 2.250  0.008 0.598 0.013 0.008 7 0.104
2854213713329025280 358.663587  26.560098 0.01627   5.769   88.870 10.922 0.0006 11.231 0.001 10.475 0.002 10151.0142    37.500 0.095    -5.269 0.063  -34.672  1.059  3.524  0.357  3.168 -0.687  6.323 0.151 0.120 0.093  0.161 0.652 0.025 0.012 7 0.087
2600648572274461312 333.539290 -13.138995 0.00304   6.026   65.021 16.178 0.0016 17.857 0.009 14.912 0.005  1814.2110    -2.483 0.153   -46.583 0.134                  2.042  1.282  0.760 -0.769  6.234 0.055 0.381 0.394  0.026 0.647 0.032 0.010 7 0.000
 622893613676084736 150.981593  17.323847 0.00156   5.444  108.335 14.229 0.0005 15.041 0.003 13.356 0.002  1034.4813    10.893 0.069     8.906 0.061                  7.742  7.103  0.639 -0.882  6.405 0.123 2.534 2.540  0.012 0.578 0.020 0.010 7 0.000
5145702052781432832  35.968651 -15.731785 0.00222   5.542   47.155 15.486 0.0009 16.846 0.009 14.330 0.002  1443.0462    42.978 0.131   -37.838 0.128                  1.684  0.462  1.222 -0.662  6.355 0.065 0.097 0.120  0.076 0.628 0.046 0.011 7 0.000
3957492581475374592 194.995252  25.347878 0.02098   6.841   58.090 16.480 0.0007 18.008 0.008 15.253 0.002 11040.1434     2.137 0.244     1.658 0.160                  4.058  0.305  3.753 -0.656  5.874 0.073 0.141 0.074  0.178 0.626 0.036 0.010 7 0.096
6315467319612187648 228.594559 -12.385299 0.00113   5.829   66.818 16.491 0.0012 17.862 0.018 15.325 0.004   698.8953   -21.998 0.160     1.039 0.120                  5.070  4.639  0.431 -0.821  6.532 0.081 2.015 2.021  0.013 0.624 0.032 0.010 7 0.000
4419060484709292160 229.748001   0.473421 0.00428   5.109  132.686 14.712 0.0007 15.738 0.003 13.709 0.001  3013.0271    14.219 0.067   -44.549 0.066                  1.583  0.570  1.014 -0.695  6.649 0.066 0.142 0.154  0.027 0.659 0.016 0.010 7 0.003
2567791797581989120  30.547811   6.934779 0.00102   5.957   59.932 16.662 0.0011 18.163 0.012 15.464 0.003   616.6449     0.420 0.172    -7.234 0.144                  2.114  0.663  1.451 -0.617  6.333 0.119 0.192 0.233  0.084 0.660 0.037 0.013 7 0.000
1034697483200266880 128.732393  58.790061 0.00308   6.337  120.531 10.795 0.0002 11.128 0.000 10.322 0.000  1750.0870   -35.256 0.069   -17.495 0.047   44.356  0.293  1.524  1.005  0.520 -0.762  6.201 0.120 0.311 0.317  0.012 0.629 0.018 0.010 7 0.000
1373395271267000960 238.024120  37.129978 0.00114   5.871   82.219 17.013 0.0008 18.473 0.009 15.823 0.003   701.9370    -8.118 0.107   -35.630 0.142                  3.613  1.798  1.815 -0.714  6.218 0.091 0.749 0.809  0.089 0.632 0.027 0.011 7 0.000
1028188821038873344 126.621736  51.395838 0.01141   4.294  102.388 15.329 0.0007 16.395 0.005 14.309 0.003  9561.8518     1.939 0.066    13.288 0.063                  1.776  0.428  1.348 -0.651  6.965 0.078 0.089 0.105  0.051 0.608 0.021 0.011 7 0.080
2988279335064381952  79.479420 -13.811820 0.00486   6.094   85.232 16.250 0.0009 17.624 0.007 15.083 0.002  2868.1923   -23.970 0.114   -24.561 0.121                  4.396  3.710  0.686 -0.752  6.476 0.059 1.591 1.600  0.017 0.651 0.025 0.010 7 0.002
6882657745784741376 313.524333 -17.750991 0.00169   5.612  171.960 14.650 0.0002 15.666 0.002 13.651 0.001  1081.9511    23.049 0.053   -16.620 0.038                  3.197  2.667  0.530 -0.720  6.446 0.023 0.909 0.913  0.008 0.641 0.012 0.009 7 0.000
2800491235893828736   2.977794  22.158585 0.00283   5.859   41.507 17.434 0.0009 18.875 0.023 16.245 0.004  1737.9179    30.415 0.225   -22.907 0.160                  4.389  4.098  0.291 -0.810  6.343 0.049 2.092 2.101  0.017 0.618 0.050 0.008 7 0.000
1340759189174601344 258.795534  38.703264 0.00314   5.958  187.047 15.067 0.0006 16.224 0.005 13.996 0.002  1899.2400   -27.219 0.059   -32.049 0.059                  2.060  0.425  1.634 -0.667  6.337 0.078 0.085 0.098  0.060 0.658 0.012 0.011 7 0.000
2646904304900481536 355.896733   2.929613 0.00385   6.490  102.381 15.644 0.0005 16.859 0.007 14.543 0.002  2133.8796    52.823 0.111   -23.628 0.065                  1.832  0.293  1.539 -0.661  6.115 0.074 0.063 0.059  0.073 0.635 0.020 0.010 7 0.000
3922780758867871360 177.772577  12.754624 0.00111   5.776   38.885 16.940 0.0012 18.393 0.034 15.728 0.004   693.8275    -4.778 0.184    14.567 0.152                  3.053  2.880  0.173 -0.811  6.273 0.006 1.421 1.427  0.012 0.620 0.053 0.005 7 0.000
2813010893763446400 351.169724  13.834956 0.02052   5.048   60.783 15.932 0.0012 17.225 0.008 14.811 0.002 14631.8365    47.277 0.150   -14.853 0.093                  2.368  1.725  0.643 -0.766  6.653 0.060 0.692 0.705  0.023 0.626 0.035 0.011 7 0.137
