4883949737694099968 4883949527238845568  60.838102  60.840214 -31.494884 -31.500611   1.854   1.359   63.497    2.050 15.416 20.264 0.0004 0.0071 16.072 20.134 0.003 0.077 14.640 20.429 0.002 0.091     8.688     6.193 0.041 0.970     1.270     3.473 0.054 1.248                                                     20.248        20.506                                 0.165       0.040                     2.308       1.791         1.987        0.321        -0.787         8.699       0.047       1.603       0.458       1.589       0.025       0.641       0.033       0.013   7 11655.9913 0.00600 1 0.102
 749337794467922560  749337412215356672 158.038547 158.038554  33.588389  33.585217   4.726   4.575   90.058   13.399 15.078 19.064 0.0005 0.0026 16.120 19.123 0.003 0.032 14.069 18.889 0.001 0.026   -54.411   -53.715 0.079 0.503   -24.488   -25.072 0.132 0.763                                       19.058        19.086        19.222        19.345       0.004       0.009       0.006       0.019         1.595       2.232         0.849        0.746        -0.722         6.679       0.057       0.239       0.157       0.250       0.023       0.636       0.023       0.009   7  2416.1216 0.00317 1 0.000
4898104300634619264 4898104090179616512  67.693521  67.698424 -22.850668 -22.853348   4.426   4.575  182.790   47.735 14.688 17.682 0.0004 0.0013 15.697 17.565 0.002 0.007 13.693 17.829 0.001 0.013    32.535    31.975 0.035 0.136    60.496    60.243 0.040 0.167                                       17.507        17.832        18.131        18.381       0.005       0.005       0.004       0.005         3.246       1.365         3.169        0.077        -0.796         6.937       0.043       1.348       0.153       1.346       0.004       0.620       0.012       0.009   7  4273.0139 0.00525 1 0.008
4600745126114238848 4600745121818397440 263.949737 263.949566  31.119942  31.121483   4.391   4.593  103.259   16.247 15.817 19.299 0.0006 0.0039 16.992 19.254 0.008 0.051 14.733 19.073 0.001 0.053     5.828     6.653 0.071 0.428   -35.471   -34.219 0.079 0.604                                       19.309        19.324        19.406        19.465       0.012       0.009       0.013       0.016         4.160       1.331         3.483        0.677        -0.793         6.926       0.073       1.655       0.154       1.664       0.015       0.618       0.022       0.011   7  1268.4450 0.00155 1 0.000
3474460282825485056 3474460287120655360 182.523115 182.522920 -28.109710 -28.108566   3.891   4.603   22.820    5.012 17.849 20.337 0.0013 0.0077 19.207 20.510 0.026 0.068 16.685 19.878 0.004 0.063    -6.273    -7.452 0.239 1.264    13.740    14.601 0.214 1.041                                       20.445        20.344        20.227        20.077       0.026       0.025       0.044       0.207         4.560       1.451         3.437        1.123        -0.790         7.237       0.103       2.419       0.346       2.480       0.098       0.636       0.086       0.018   7  1070.2645 0.00116 1 0.000
1681833605984853632 1681833601690976000 182.109499 182.107492  67.549869  67.549764   3.886   4.607   32.586   12.011 17.748 19.740 0.0018 0.0052 19.240 19.808 0.032 0.069 16.517 19.467 0.005 0.053    32.690    34.008 0.222 0.726   -52.204   -53.606 0.161 0.525                                       19.767        19.742        19.696        19.872       0.014       0.008       0.083       0.075         2.233       1.937         1.374        0.859        -0.718         7.108       0.073       0.733       0.308       0.773       0.061       0.632       0.064       0.010   7   716.7177 0.00077 1 0.000
1188877325837180288 1188877321541730560 225.288463 225.289397  19.032976  19.030776   4.701   4.615   85.882   13.504 15.876 19.213 0.0010 0.0040 17.043 19.248 0.005 0.039 14.814 19.118 0.002 0.048    46.164    46.839 0.093 0.598   -39.184   -38.537 0.100 0.570                                       19.189        19.239        19.367        19.474       0.008       0.009       0.008       0.010         1.475       2.422         0.690        0.785        -0.654         6.776       0.079       0.185       0.147       0.197       0.024       0.632       0.024       0.011   7  1815.4740 0.00237 1 0.000
 371742068148685824  371742098213216768  20.522096  20.525840  40.154896  40.164656   4.756   4.619  124.414   12.392 12.923 19.028 0.0005 0.0054 13.439 19.031 0.002 0.053 12.270 18.812 0.001 0.066   -11.436   -12.291 0.069 0.791   -45.975   -45.748 0.068 0.533 -10.522           2.020               19.049        19.074        19.159        19.263       0.018       0.008       0.006       0.027         4.634       1.270         4.016        0.618        -0.846         6.799       0.051       1.977       0.172       1.984       0.011       0.626       0.017       0.011   7  7699.2004 0.01017 1 0.057
2979817149980057088 2979910982127759232  74.722811  74.721166 -17.129901 -17.122090   4.472   4.621   80.476   18.721 10.728 19.052 0.0002 0.0021 11.108 19.059 0.001 0.021 10.215 18.965 0.000 0.028    32.852    33.135 0.068 0.309   -15.878   -16.319 0.078 0.304  37.193           0.483               18.982        19.059        19.216        19.411       0.016       0.008       0.011       0.014         1.500       2.154         0.944        0.556        -0.723         6.993       0.093       0.300       0.166       0.307       0.017       0.638       0.026       0.011   7  6414.4727 0.00797 1 0.037
6175700253347844736 6175700253346739328 203.980553 203.979218 -30.080139 -30.079454   4.321   4.627   53.590   10.237 16.745 19.496 0.0011 0.0057 17.928 19.578 0.012 0.027 15.652 19.210 0.003 0.053   -45.812   -44.607 0.172 0.947    30.657    29.656 0.156 0.937                                       19.586        19.460        19.555        19.598       0.016       0.094       0.041       0.021         9.094       0.978         8.342        0.751        -0.965         6.937       0.084       2.520       0.117       2.530       0.023       0.565       0.035       0.013   7  1118.3725 0.00134 1 0.000
3197547046716036480 3197547145498930432  61.880649  61.885081  -5.051125  -5.047078   5.803   4.628   56.182    7.345 14.148 19.723 0.0003 0.0045 15.074 19.987 0.002 0.073 13.196 19.535 0.002 0.050    14.521    15.702 0.139 0.804    -0.904    -0.928 0.135 0.999                                       19.849        19.730        19.735        19.846       0.010       0.013       0.013       0.030         2.019       2.567         0.591        1.427        -0.677         6.517       0.069       0.150       0.194       0.191       0.084       0.632       0.040       0.011   7  3715.8807 0.00599 1 0.006
5730044581174067712 5730044615533801984 132.938966 132.955006 -16.954058 -16.954961   4.701   4.630   62.310    6.329 15.579 19.888 0.0004 0.0046 16.742 19.974 0.004 0.045 14.508 19.547 0.001 0.058   -28.653   -28.216 0.088 0.901    -3.914    -4.337 0.057 0.663                                       19.894        19.811        19.884        19.857       0.009       0.010       0.023       0.045         1.764       2.480         0.644        1.121        -0.702         6.908       0.145       0.179       0.203       0.205       0.052       0.632       0.034       0.011   7 11770.1239 0.01537 1 0.103
2906576305334290176 2906576099176061696  81.978854  81.982437 -29.118313 -29.120510   4.306   4.634  291.972   27.938 13.183 18.565 0.0004 0.0020 13.719 18.460 0.002 0.020 12.512 18.577 0.001 0.027    -8.727    -8.831 0.020 0.247     0.804     0.683 0.025 0.296                                       18.432        18.664        18.864        19.062       0.010       0.013       0.015       0.024         1.078       2.321         0.744        0.334        -0.768         6.915       0.054       0.212       0.133       0.209       0.007       0.641       0.007       0.010   7  3197.7904 0.00382 1 0.003
1812739604964431232 1812739635027477632 312.398668 312.402487  17.407657  17.415476   4.697   4.639   54.570   12.762 14.251 19.393 0.0004 0.0029 15.038 19.465 0.002 0.039 13.376 19.223 0.001 0.029   -30.829   -32.107 0.126 0.541   -33.888   -32.622 0.095 0.484                                       19.368        19.434        19.512        19.674       0.013       0.009       0.026       0.019         1.444       2.504         0.626        0.818        -0.739         6.922       0.069       0.200       0.220       0.222       0.041       0.624       0.039       0.011   7  6611.2094 0.00863 1 0.040
2620945518268459648 2620945518268461184 331.156308 331.153188  -5.661542  -5.659262   4.475   4.640   63.163   16.887 15.718 18.448 0.0007 0.0027 16.848 18.394 0.006 0.018 14.670 18.486 0.004 0.047   -26.820   -26.074 0.099 0.428     7.245     8.188 0.104 0.448                                       18.356        18.545        18.764        18.972       0.004       0.007       0.004       0.022         2.185       1.636         1.878        0.307        -0.810         6.938       0.035       0.635       0.163       0.637       0.014       0.639       0.034       0.010   7  3098.7962 0.00385 1 0.003
1274417234535214464 1274417200175476608 233.898419 233.892136  31.960081  31.956162   4.925   4.655  213.042   21.536 11.186 18.943 0.0007 0.0027 11.531 18.947 0.001 0.026 10.708 18.807 0.001 0.025    -5.347    -5.298 0.032 0.292    23.884    23.833 0.043 0.389 -29.052           0.428               18.958        18.940        19.042        19.130       0.008       0.020       0.008       0.012         4.013       1.316         3.358        0.655        -0.828         6.606       0.081       1.190       0.106       1.194       0.008       0.614       0.010       0.010   7  4835.7701 0.00662 1 0.009
3190556935902324992 3190556931605441152  61.674362  61.675875 -10.973720 -10.972437   4.595   4.657   40.111   25.732 17.339 18.325 0.0010 0.0015 18.912 18.283 0.020 0.012 16.102 18.334 0.003 0.019    30.654    30.944 0.143 0.229    44.175    44.094 0.106 0.169                                       18.223        18.408        18.645        18.856       0.007       0.003       0.003       0.007         2.973       1.473         2.684        0.289        -0.763         6.857       0.046       1.246       0.206       1.255       0.018       0.644       0.052       0.009   7  1537.3221 0.00196 1 0.000
4527534350540673280 4527534350534718336 270.926109 270.926510  19.048489  19.048962   4.407   4.665   29.105   17.445 17.694 18.895 0.0016 0.0034 19.119 18.868 0.044 0.036 16.471 18.658 0.004 0.030   -49.176   -49.027 0.298 0.556  -112.584  -110.693 0.319 0.605                                       18.848        18.977        19.104        19.297       0.006       0.013       0.004       0.025         6.018       1.158         5.580        0.438        -0.816         7.104       0.034       2.709       0.181       2.724       0.023       0.618       0.055       0.010   7   495.0172 0.00061 1 0.000
 951749290911344256  951749943746949504 101.875668 101.866402  41.842413  41.835249   5.173   4.665  208.123   10.281 13.231 19.624 0.0006 0.0079 13.913 19.623 0.004 0.054 12.451 19.376 0.002 0.061     9.416     9.909 0.047 0.964   -37.420   -39.480 0.045 0.937  12.422           0.902               19.731        19.631        19.660        19.661       0.017       0.011       0.015       0.035         6.156       1.170         5.298        0.858        -0.779         6.910       0.065       2.458       0.160       2.466       0.013       0.616       0.011       0.012   7  6923.7081 0.00995 1 0.045
1059690653808481152 1059690649512906368 160.832297 160.843561  66.324777  66.327989   4.426   4.668   84.146   10.645 15.928 19.729 0.0007 0.0043 17.133 19.716 0.007 0.044 14.843 19.482 0.002 0.062   -58.600   -58.116 0.078 0.551    -6.645    -7.066 0.080 0.699                                       19.763        19.733        19.821        19.937       0.009       0.012       0.012       0.038         1.594       3.101         0.347        1.247        -0.659         6.807       0.053       0.065       0.171       0.080       0.055       0.624       0.025       0.008   7  4511.6302 0.00555 1 0.008
 729193500200940544  729193465841240576 158.136098 158.116952  28.489602  28.490652   4.893   4.673  110.906    9.001 11.713 19.432 0.0005 0.0062 12.106 19.501 0.003 0.065 11.185 19.278 0.001 0.052   -43.261   -44.384 0.080 0.872   -44.496   -42.978 0.061 0.713  13.184           0.645               19.458        19.421        19.504        19.588       0.015       0.014       0.009       0.015         1.653       2.510         0.623        1.030        -0.682         6.631       0.086       0.170       0.171       0.185       0.030       0.632       0.020       0.011   7 12404.9450 0.01686 1 0.108
5142354727069841920 5142354722777508864  25.484953  25.484682 -17.061689 -17.064674   4.962   4.675   29.927   17.380 17.642 18.750 0.0013 0.0032 19.336 18.722 0.033 0.020 16.371 18.636 0.007 0.029    58.996    59.174 0.316 0.530    20.198    20.852 0.171 0.288                                       18.706        18.807        19.001        19.203       0.009       0.007       0.005       0.023         1.094       2.937         0.406        0.687        -0.767         6.579       0.037       0.106       0.289       0.141       0.066       0.642       0.076       0.009   7  2173.7900 0.00300 1 0.000
5723890408434821120 5723890442795808256 125.515545 125.514104 -13.237146 -13.230823   4.716   4.676  115.768   10.024 12.213 19.351 0.0001 0.0035 12.635 19.378 0.001 0.036 11.646 19.179 0.001 0.047    26.089    25.717 0.057 0.579   -30.072   -30.222 0.048 0.418  -5.162           0.978               19.358        19.393        19.509        19.637       0.009       0.009       0.007       0.028         1.346       2.867         0.420        0.926        -0.737         6.790       0.054       0.095       0.160       0.107       0.028       0.638       0.018       0.010   7  4943.6092 0.00648 1 0.010
2591296018994302720 2590545396149818240  20.126156  20.128173  14.864601  14.863238   4.769   4.679   44.773   17.968 16.685 18.567 0.0010 0.0034 18.135 18.619 0.017 0.016 15.498 18.496 0.003 0.035    -1.505    -1.076 0.191 0.508   -37.031   -36.601 0.156 0.390                                       18.514        18.619        18.773        18.930       0.005       0.007       0.008       0.011         6.266       1.126         5.844        0.423        -0.843         6.799       0.075       2.567       0.157       2.578       0.018       0.632       0.043       0.010   7  1795.7584 0.00238 1 0.000
 501910707142157312  501910737204155648  67.949837  67.966534  73.674347  73.676948   4.684   4.683  175.228   12.710 11.938 19.748 0.0002 0.0050 12.332 19.799 0.001 0.041 11.399 19.508 0.001 0.042     8.933     9.308 0.037 0.485    26.243    26.386 0.051 0.843 -20.088           0.906               19.799        19.732        19.862        19.941       0.018       0.014       0.013       0.042         2.206       1.859         1.409        0.797        -0.750         7.217       0.066       0.520       0.207       0.530       0.017       0.629       0.013       0.013   7  4123.8372 0.00537 1 0.007
 804880139747578496  804880307244262784 156.262330 156.247498  41.971190  41.972075   4.997   4.685  133.328   16.616 10.095 18.939 0.0002 0.0038 10.357 19.006 0.001 0.021  9.711 18.787 0.001 0.032   -27.767   -28.074 0.048 0.363   -17.783   -18.163 0.061 0.452  12.496           0.722               18.883        18.950        19.081        19.247       0.010       0.009       0.006       0.015         1.298       2.655         0.521        0.777        -0.700         6.543       0.073       0.119       0.130       0.125       0.018       0.640       0.017       0.008   7  7970.2282 0.01106 1 0.060
 134991066928646656  134991062634970496  39.142435  39.139816  34.633419  34.632770   4.619   4.685   66.582   13.236 15.992 19.218 0.0008 0.0043 17.068 19.210 0.006 0.046 14.948 18.987 0.002 0.033    -8.203    -7.436 0.147 0.881   -12.985   -13.235 0.109 0.574                                       19.224        19.246        19.307        19.461       0.005       0.014       0.015       0.023         3.234       1.463         2.581        0.652        -0.809         6.908       0.072       1.048       0.169       1.062       0.023       0.613       0.034       0.011   7  1754.6000 0.00225 1 0.000
1641186069856297472 1641186069855089536 238.048253 238.055616  64.883630  64.882776   4.726   4.688  226.966   24.927  9.967 18.817 0.0004 0.0029 10.264 18.737 0.001 0.020  9.546 18.626 0.001 0.017   -22.542   -21.887 0.036 0.322    37.546    37.433 0.039 0.380  30.050          10.639               18.489        18.484        18.654        18.842       0.030       0.020       0.017       0.028         2.293       1.665         1.833        0.459        -0.786         6.700       0.285       0.688       0.171       0.688       0.007       0.640       0.010       0.012   7  2468.1487 0.00324 1 0.000
 591386244695378048  591386244694156672 135.784562 135.784889   9.212117   9.211510   4.536   4.689   25.247   28.882 17.773 17.627 0.0013 0.0011 19.142 17.496 0.045 0.010 16.566 17.724 0.008 0.023   -16.992   -15.631 0.338 0.316    27.028    25.231 0.328 0.311                                       17.445        17.770        18.073        18.318       0.003       0.006       0.008       0.010         3.236       1.432         3.147        0.089        -0.773         6.808       0.034       1.867       0.258       1.871       0.011       0.650       0.073       0.010   7   545.7694 0.00069 1 0.000
2562919651105932288 2562919651106682368  18.434351  18.433347   3.551513   3.551701   4.310   4.690   20.332   10.364 17.071 18.745 0.0026 0.0033 17.710 18.783 0.025 0.068 16.182 18.819 0.006 0.057    36.156    38.154 0.442 0.971    -6.189    -5.845 0.217 0.443                                       18.602        18.835        19.073        19.242       0.005       0.010       0.004       0.018         0.813       2.962         0.431        0.382        -0.660         6.982       0.070       0.179       0.411       0.212       0.052       0.624       0.105       0.011   7   851.1398 0.00102 1 0.000
6798348156241186304 6798348151943204608 309.831481 309.834468 -28.938015 -28.941888   4.643   4.690   41.416   21.228 16.897 18.272 0.0008 0.0015 18.293 18.239 0.011 0.012 15.718 18.345 0.003 0.019    26.191    26.042 0.181 0.340   -54.515   -54.681 0.140 0.273                                       18.175        18.371        18.600        18.819       0.004       0.004       0.005       0.010         2.541       1.547         2.266        0.276        -0.800         6.829       0.052       1.001       0.196       1.009       0.017       0.621       0.050       0.010   7  3623.1967 0.00467 1 0.005
4464464164545305472 4464464160248224640 243.846182 243.848495  14.830909  14.830823   4.380   4.696  122.081   18.636 15.206 18.849 0.0005 0.0027 16.234 18.852 0.005 0.019 14.203 18.727 0.002 0.027    20.164    20.151 0.046 0.331   -48.680   -47.828 0.044 0.314                                       18.811        18.887        19.015        19.180       0.019       0.005       0.007       0.010         5.948       1.144         5.467        0.481        -0.822         6.923       0.063       2.408       0.128       2.410       0.009       0.634       0.018       0.011   7  1838.7221 0.00224 1 0.000
 433207924941246976  433207924944645376  45.523212  45.522139  44.451124  44.450929   4.891   4.700   30.141   10.518 17.716 19.438 0.0016 0.0047 19.417 19.473 0.036 0.058 16.454 19.161 0.007 0.055    21.017    19.994 0.299 0.832   -14.117   -12.508 0.248 0.668                                       19.483        19.442        19.573        19.693       0.015       0.006       0.007       0.007         5.958       1.217         5.297        0.661        -0.856         7.103       0.060       3.009       0.287       3.029       0.038       0.607       0.069       0.026   7   581.8106 0.00079 1 0.000
2239084550123818752 2239083789913074816 295.183296 295.189369  60.458892  60.454247   4.779   4.705  200.790   33.706 12.438 18.151 0.0004 0.0020 12.927 18.084 0.001 0.014 11.820 18.190 0.001 0.017    11.094    11.682 0.051 0.301   -13.628   -13.506 0.055 0.301   5.135           0.942               18.022        18.245        18.488        18.698       0.004       0.006       0.007       0.016         2.593       1.502         2.360        0.233        -0.755         6.797       0.048       0.825       0.114       0.822       0.006       0.639       0.010       0.010   7  4162.7523 0.00553 1 0.007
2813049857706778368 2813049853411236608 351.286987 351.287841  14.230039  14.236400   4.180   4.709  108.851   11.477 15.488 19.465 0.0004 0.0031 16.542 19.556 0.003 0.027 14.467 19.245 0.001 0.030    38.918    37.571 0.073 0.692   -13.644   -13.376 0.049 0.473                                       19.486        19.505        19.579        19.710       0.018       0.010       0.012       0.029         2.476       1.721         1.729        0.747        -0.724         7.021       0.057       0.635       0.193       0.646       0.018       0.636       0.020       0.011   7  5523.3806 0.00641 1 0.021
2749555706902087936 2749555633888057344   8.504680   8.506922   7.899179   7.896183   4.416   4.711   83.983   12.414 15.592 19.256 0.0004 0.0028 16.594 19.312 0.005 0.031 14.594 19.030 0.001 0.053    16.470    16.261 0.142 0.978   -28.998   -29.444 0.059 0.445                                       19.269        19.284        19.365                     0.009       0.011       0.016                     3.315       1.477         2.675        0.640        -0.707         6.986       0.068       1.241       0.187       1.253       0.018       0.639       0.025       0.011   7  3040.2813 0.00373 1 0.003
4244731816616337664 4244731777960304384 305.987966 305.977988   2.907046   2.889483   4.951   4.716  114.327   11.265 11.585 19.549 0.0006 0.0030 11.936 19.644 0.001 0.042 11.089 19.342 0.000 0.042   -31.987   -31.366 0.066 0.691   -26.235   -26.286 0.047 0.681  17.998           0.578               19.561        19.563        19.692        19.870       0.006       0.015       0.014       0.016         1.360       2.903         0.410        0.950        -0.676         6.956       0.061       0.081       0.151       0.092       0.029       0.652       0.019       0.011   7 14683.9566 0.02019 1 0.138
3886269894719065984 3886269890424018688 160.745533 160.747818  15.765168  15.764925   4.827   4.732   88.093   22.055 15.327 18.227 0.0009 0.0028 16.551 18.216 0.005 0.025 14.226 18.239 0.002 0.021    -9.518    -9.729 0.098 0.388   -11.958   -12.997 0.091 0.350                                       18.137        18.302        18.508        18.672       0.004       0.007       0.009       0.020         3.195       1.407         2.869        0.326        -0.785         6.687       0.061       1.168       0.133       1.169       0.010       0.642       0.024       0.010   7  1650.0077 0.00221 1 0.000
 832132428790538624  832132424493881856 161.111175 161.115911  47.283478  47.281231   4.116   4.735   22.240    9.148 17.408 19.263 0.0014 0.0040 18.843 19.337 0.028 0.036 16.222 19.130 0.004 0.044   -54.712   -53.852 0.178 0.507     5.012     3.990 0.271 0.796                                       19.252        19.269        19.396        19.525       0.010       0.008       0.007       0.020         2.249       1.840         1.585        0.663        -0.744         6.981       0.074       0.798       0.328       0.847       0.065       0.646       0.093       0.009   7  3429.3141 0.00392 1 0.005
1313443575129287936 1313443502113859456 254.363727 254.368454  32.078478  32.076772   4.493   4.738  175.321   23.584 14.427 18.825 0.0019 0.0026 15.452 18.861 0.010 0.045 13.414 18.717 0.005 0.038   -14.865   -15.534 0.043 0.365    19.730    20.740 0.044 0.369                                       18.768        18.868        19.033        19.210       0.007       0.006       0.006       0.015         1.635       2.031         1.100        0.535        -0.721         6.826       0.066       0.322       0.131       0.325       0.008       0.643       0.013       0.011   7  3488.6681 0.00435 1 0.005
  70802299655353344   70802226637418496  57.889454  57.899042  27.569898  27.569742   4.329   4.739   24.509    7.351 17.785 19.836 0.0012 0.0048 19.345 19.755 0.031 0.071 16.571 19.666 0.004 0.078    32.368    30.186 0.390 1.381     0.634    -0.950 0.213 0.797                                       19.851        19.858        19.915        20.065       0.011       0.009       0.015       0.047         1.575       2.603         0.606        0.968        -0.698         7.158       0.074       0.226       0.359       0.295       0.110       0.659       0.092       0.012   7  7069.4173 0.00850 1 0.047
1603484194096937472 1603484194096937344 219.570892 219.581264  49.764014  49.758046   4.654   4.739  180.128   14.374 11.361 19.456 0.0006 0.0042 11.725 19.397 0.002 0.047 10.870 19.307 0.001 0.042    -1.453    -1.240 0.034 0.490   -27.055   -27.867 0.037 0.484 -12.708           0.518               19.392        19.465        19.633        19.801       0.006       0.012       0.012       0.029         1.408       4.361         0.143        1.265        -0.716         6.726       0.078       0.026       0.144       0.018       0.029       0.632       0.012       0.010   7  6940.4618 0.00897 1 0.045
6272897111306537856 6272897115601827328 215.035666 215.038130 -23.891347 -23.892358   5.195   4.749  126.359   14.676 11.314 18.948 0.0005 0.0045 11.680 18.870 0.002 0.045 10.806 18.795 0.001 0.042   -48.332   -47.197 0.078 0.670    -9.466   -10.214 0.061 0.433 -34.609           3.258               18.822        19.205        18.750        19.034       0.042       0.134       0.000       0.001         1.007       2.754         0.482        0.525        -0.717         6.694       0.354       0.169       0.242       0.163       0.017       0.634       0.018       0.019   7  1711.3688 0.00247 1 0.000
1623640711838922752 1623637756901422976 245.098148 245.102136  58.138177  58.138207   4.278   4.751   32.638   41.979 18.014 17.910 0.0017 0.0017 19.431 17.840 0.037 0.010 16.804 18.024 0.011 0.022     9.941     9.637 0.283 0.247   -47.571   -47.489 0.336 0.279                                       17.766        18.037        18.313        18.513       0.008       0.004       0.005       0.014         1.711       1.809         1.521        0.191        -0.749         6.666       0.043       0.571       0.211       0.576       0.013       0.642       0.051       0.008   7  1772.0116 0.00211 1 0.000
5035523016219404544 5035522260304177152  22.062972  22.064611 -28.118215 -28.119545   4.665   4.753   59.614   15.634 16.335 19.008 0.0014 0.0035 17.875 18.978 0.012 0.028 15.111 18.906 0.004 0.030    62.780    65.520 0.211 0.870   -13.236   -12.805 0.129 0.482                                       18.996        19.056        19.172        19.300       0.019       0.019       0.012       0.032         1.528       2.293         0.817        0.711        -0.689         6.702       0.051       0.281       0.218       0.299       0.031       0.643       0.036       0.009   7  1515.7872 0.00196 1 0.000
1285835800227803392 1285835795932483584 219.487367 219.490572  30.704135  30.701291   4.755   4.754   29.066   41.015 18.345 17.735 0.0015 0.0014 20.206 17.647 0.041 0.008 16.988 17.860 0.005 0.011    -6.050    -5.939 0.313 0.220    -0.994    -2.035 0.339 0.241                                       17.578        17.858        18.164        18.416       0.004       0.005       0.005       0.014         1.380       1.955         1.239        0.141        -0.778         6.646       0.039       0.489       0.222       0.494       0.011       0.638       0.054       0.007   7  2998.1606 0.00396 1 0.003
 299786728691719936  299786758755778432  30.397088  30.412312  28.362015  28.358227   4.478   4.756   97.740   10.334 11.961 19.758 0.0002 0.0072 12.351 19.878 0.001 0.058 11.426 19.503 0.001 0.074    27.753    26.895 0.077 1.189     6.802     6.781 0.077 0.757  44.866           0.837               19.861        19.755        19.789        19.784       0.015       0.008       0.012       0.044         3.250       1.546         2.291        0.959        -0.730         6.925       0.073       0.933       0.173       0.946       0.024       0.645       0.021       0.011   7 11191.7022 0.01392 1 0.097
1753796259774051968 1753796259773822336 307.537617 307.536498  10.932839  10.940005   4.238   4.759   25.043   26.169 17.749 18.329 0.0025 0.0019 19.056 18.254 0.051 0.022 16.394 18.312 0.004 0.018    32.945    31.575 0.250 0.274     0.771     0.778 0.254 0.271                                       18.230        18.426        18.628        18.822       0.006       0.005       0.007       0.014         7.273       1.061         6.993        0.280        -0.904         6.932       0.038       2.921       0.157       2.930       0.018       0.607       0.053       0.010   7  6158.2695 0.00725 1 0.032
1101840535139257216 1101840496483443072 111.639561 111.610376  65.916230  65.918592   5.206   4.760  200.034   11.170 12.807 19.870 0.0008 0.0049 13.471 19.958 0.003 0.040 12.031 19.565 0.002 0.054   -10.383   -10.405 0.031 0.430   -38.369   -38.675 0.038 0.583  -0.191          18.667               19.909        19.818        19.908        20.028       0.017       0.013       0.009       0.032         2.074       3.785         0.207        1.867        -0.603         6.630       0.104       0.058       0.185       0.036       0.075       0.632       0.011       0.012   7  8395.4989 0.01214 1 0.066
 730955403160320896  730955398865431296 162.416598 162.416638  27.301050  27.299491   3.979   4.768   56.911   13.144 16.536 19.303 0.0012 0.0047 17.808 19.341 0.010 0.042 15.418 19.272 0.006 0.030   -84.365   -84.480 0.132 0.900    -7.886    -8.277 0.115 0.579                                       19.274        19.327        19.474        19.512       0.013       0.011       0.010       0.010         3.186       1.476         2.567        0.619        -0.743         7.070       0.082       1.036       0.159       1.049       0.022       0.648       0.036       0.010   7  1411.1959 0.00156 1 0.000
3482841486303658112 3482841486302227712 170.330056 170.330503 -29.692249 -29.695353   4.859   4.772  132.017   25.271 11.522 18.129 0.0009 0.0020 11.887 17.961 0.002 0.020 11.018 18.139 0.002 0.034   -33.735   -32.864 0.057 0.311    -3.783    -5.326 0.045 0.215  14.021           0.919               17.961        18.214        18.472        18.653       0.011       0.011       0.024       0.040         1.161       2.142         0.949        0.211        -0.806         6.764       0.054       0.346       0.213       0.344       0.007       0.630       0.016       0.012   7  2317.2248 0.00313 1 0.000
1325367572573969792 1325367568277814656 247.180052 247.179779  32.701419  32.699884   4.865   4.779  122.138   16.989 16.182 19.385 0.0007 0.0036 17.392 19.395 0.006 0.034 15.088 19.054 0.002 0.034     6.395     7.264 0.063 0.461   -39.327   -38.478 0.081 0.544                                       19.437        19.393        19.429        19.478       0.013       0.009       0.012       0.012         3.212       1.517         2.312        0.900        -0.740         6.628       0.067       0.763       0.132       0.771       0.017       0.630       0.017       0.010   7  1148.3382 0.00155 1 0.000
1562047620935474176 1561859943748747136 204.448827 204.451603  54.453857  54.454402   4.422   4.785   86.969    8.551 16.326 20.411 0.0008 0.0078 17.610 20.534 0.009 0.065 15.197 19.975 0.003 0.068   -83.451   -82.639 0.080 0.930    27.900    28.623 0.070 1.065                                       20.583        20.335        20.235        20.263       0.035       0.015       0.015       0.035         5.189       1.330         3.647        1.542        -0.784         6.807       0.073       1.893       0.192       1.927       0.050       0.632       0.025       0.009   7  1386.7805 0.00170 1 0.000
 370391283754527360  370391073300919808  18.248340  18.248691  39.657914  39.655736   3.748   4.806   47.887    7.266 16.310 19.488 0.0010 0.0061 17.632 19.520 0.010 0.043 15.162 19.377 0.007 0.057    -1.990    -1.118 0.123 0.922   -18.945   -18.185 0.160 1.469                                       19.505        19.532        19.612        19.746       0.027       0.007       0.012       0.028         4.352       1.349         3.726        0.626        -0.794         7.249       0.057       2.308       0.230       2.322       0.026       0.649       0.042       0.012   7  2108.4969 0.00220 1 0.000
1507811907793153664 1507811903497630464 214.082590 214.082174  48.173289  48.172019   4.710   4.810   39.214   32.408 17.932 18.226 0.0014 0.0018 19.525 18.183 0.041 0.010 16.638 18.212 0.004 0.018   -85.007   -85.276 0.183 0.220    34.108    33.568 0.166 0.197                                       18.111        18.298        18.519        18.745       0.006       0.005       0.005       0.013         2.336       1.648         2.023        0.314        -0.717         6.682       0.050       1.012       0.219       1.023       0.021       0.649       0.057       0.007   7   993.5773 0.00130 1 0.000
1146764518665340800 1146764514369237504 165.732583 165.817040  83.086820  83.084673   4.590   4.820  169.911    7.869 11.662 20.016 0.0002 0.0071 12.040 20.110 0.001 0.057 11.142 19.632 0.001 0.053   -36.853   -36.028 0.050 0.911    -5.675    -4.556 0.051 0.936  -9.203           0.939               20.128        19.946        19.886        19.968       0.023       0.032       0.028       0.041         3.736       1.519         2.569        1.167        -0.756         6.830       0.131       1.449       0.222       1.470       0.031       0.650       0.013       0.015   7  8149.5467 0.01039 1 0.063
